"siteID","birdID","dateResight"
"STANJEFMD1","8001-21348","2005-05-09"
"TATEJUAMD1","962-47692","2005-05-15"
"BROWANNDC1","1721-48519","2005-05-19"
"COLSKATMD1","2250-90414","2005-06-15"
"ROHRSALMD1","791-17032","2005-07-07"
"TATEJUAMD1","1841-58844","2005-07-09"
"STURCARMD1","2250-90370","2005-07-12"
"STANJEFMD1","1841-58841","2005-07-17"
"TATEJUAMD1","1801-09455","2005-07-24"
"MANNJANDC1","1901-20501","2005-08-19"
"MANNJANDC1","1721-48527","2005-08-24"
"PERRCHRMD1","8001-21456","2006-03-12"
"BEALTOMMD1","8001-21430","2006-03-15"
"BARBJERMD1","1801-09479","2006-03-17"
"VERSBETMD1","1751-09312","2006-03-31"
"MANNJANDC1","1851-95465","2006-04-08"
"TATEJUAMD1","1951-40957","2006-04-16"
"STURCARMD1","1801-09563","2006-04-20"
"STURCARMD1","2370-05689","2006-04-20"
"STURCARMD1","2370-05690","2006-04-20"
"MANNJANDC1","1951-41101","2006-04-26"
"OBRICHRMD1","1801-09574","2006-05-17"
"TATEJUAMD1","1841-58846","2006-05-26"
"VERSBETMD1","2241-17612","2006-07-05"
"TATEJUAMD1","2241-17613","2006-07-10"
"COLSKATMD1","2250-90414","2006-11-10"
"TATEJUAMD1","2250-24632","2007-02-08"
"STURCARMD1","1801-09563","2007-03-15"
"STURCARMD1","2370-05689","2007-03-15"
"ROHRSALMD1","2350-07895","2007-04-15"
"MANNJANDC1","1951-41101","2007-04-16"
"MANNJANDC1","1721-48527","2007-04-25"
"SCHLROBMD1","2350-07896","2007-05-02"
"TATEJUAMD1","1841-58846","2007-05-13"
"BEALTOMMD1","8001-21430","2007-05-29"
"SALOSHEMD1","4501-87449","2007-06-01"
"TATEJUAMD1","1951-40957","2007-06-21"
"COLSKATMD1","1951-41285","2007-07-05"
"COLSKATMD1","2251-80730","2007-07-07"
"TATEJUAMD1","1841-58844","2007-07-14"
"TATEJUAMD1","1951-40956","2007-07-14"
"SCHLROBMD1","2350-07896","2007-08-08"
"SCHLROBMD1","2350-07896","2007-12-18"
"TATEJUAMD1","2460-22741","2008-01-15"
"COLSKATMD1","2241-17722","2008-01-22"
"COLSKATMD1","2251-80740","2008-01-22"
"CAMPGLOMD1","2281-69468","2008-01-24"
"TATEJUAMD1","2411-37759","2008-02-04"
"TATEJUAMD1","2460-22741","2008-02-15"
"CAMPGLOMD1","2301-56611","2008-02-19"
"BUISNORVA1","2281-69425","2008-03-01"
"GECACARVA1","2460-22847","2008-03-01"
"MANNJANDC1","1141-05443","2008-03-07"
"BEALTOMMD1","8001-21430","2008-03-15"
"SALOSHEMD1","1951-41109","2008-03-15"
"TATEJUAMD1","2261-38327","2008-03-15"
"STEWBETMD1","2510-04307","2008-03-26"
"NEWBCARVA1","1991-21138","2008-04-01"
"MCDOELIVA1","1232-88302","2008-04-02"
"SCHLROBMD1","1801-77847","2008-04-02"
"STEWBETMD1","2281-69406","2008-04-13"
"MANNJANDC1","1951-41101","2008-04-15"
"MANNJANDC1","2251-80499","2008-04-15"
"VERSBETMD1","2241-17612","2008-04-19"
"STANJEFMD1","2400-00682","2008-04-25"
"STANJEFMD1","2251-80521","2008-04-27"
"STEWBETMD1","1951-41090","2008-05-02"
"TATEJUAMD1","2251-80712","2008-05-04"
"TATEJUAMD1","1991-46141","2008-05-14"
"SALOSHEMD1","4501-87449","2008-05-15"
"ZAMBTRAMD1","1991-46162","2008-05-15"
"TATEJUAMD1","2251-80522","2008-05-17"
"STANJEFMD1","1841-58841","2008-06-01"
"OBRICHRMD1","1951-20963","2008-06-03"
"NEWBCARVA1","2510-04318","2008-06-11"
"KEYESUSMD1","2281-69111","2008-06-20"
"COLSKATMD1","2251-80730","2008-06-28"
"KEYESUSMD1","2460-22922","2008-06-30"
"KEYESUSMD1","2460-22923","2008-06-30"
"COLSKATMD1","2251-80731","2008-07-02"
"TATEJUAMD1","2251-80523","2008-08-10"
"SCHLROBMD1","1801-77847","2008-11-17"
"NEWBCARVA1","2281-69427","2008-12-27"
"CAMPGLOMD1","2281-69466","2009-01-31"
"SCHLROBMD1","2350-07896","2009-02-05"
"TATEJUAMD1","2341-30303","2009-02-06"
"COLSKATMD1","2341-30305","2009-02-10"
"BUISNORVA1","1991-21136","2009-02-13"
"BUISNORVA1","2510-03834","2009-02-13"
"CAMPGLOMD1","2281-69466","2009-02-14"
"SCHLROBMD1","2590-82505","2009-02-25"
"KEYESUSMD1","2301-56621","2009-03-09"
"KEYESUSMD1","2540-62828","2009-03-09"
"BLOCDAVMD1","2241-17620","2009-03-15"
"MOLIKARMD1","1232-87902","2009-03-15"
"TATEJUAMD1","1202-99042","2009-03-15"
"TATEJUAMD1","2460-22741","2009-03-15"
"BEALTOMMD1","8001-21430","2009-03-15"
"BARBJERMD1","2250-24385","2009-03-28"
"BALASUCMD1","1232-87912","2009-03-28"
"BALASUCMD1","1232-87913","2009-03-28"
"BUISNORVA1","2510-03833","2009-03-28"
"BUISNORVA1","1991-21136","2009-03-28"
"BUISNORVA1","2510-03834","2009-03-28"
"FISHFERVA1","2510-03826","2009-03-31"
"VERSBETMD1","2540-62817","2009-04-04"
"STEWBETMD1","2301-56639","2009-04-05"
"SCHLROBMD1","2350-07896","2009-04-05"
"STEWBETMD1","2281-69406","2009-04-05"
"BUISNORVA1","2281-69425","2009-04-13"
"BUISNORVA1","2301-56542","2009-04-13"
"MISSEDDC1","2301-56905","2009-04-15"
"CAMPROSMD1","2341-30126","2009-04-15"
"TATEJUAMD1","2460-22741","2009-04-15"
"BALASUCMD1","2301-55929","2009-04-22"
"CAMPGLOMD1","2301-56611","2009-04-23"
"BARBJERMD1","2460-22920","2009-04-25"
"TATEJUAMD1","2301-55943","2009-05-02"
"STEWBETMD1","2301-56636","2009-05-13"
"CAMPROSMD1","2301-56837","2009-05-15"
"TATEJUAMD1","2460-22741","2009-05-15"
"COLSKATMD1","2251-80739","2009-05-24"
"KEYESUSMD1","2460-22922","2009-05-27"
"STEWBETMD1","2301-56640","2009-05-29"
"BEALTOMMD1","2460-22953","2009-06-03"
"BEALTOMMD1","2260-22952","2009-06-03"
"BEALTOMMD1","2251-80301","2009-06-04"
"TATEJUAMD1","1202-99041","2009-06-12"
"STANJEFMD1","2301-55933","2009-06-13"
"TATEJUAMD1","2460-22744","2009-06-13"
"TATEJUAMD1","1991-46141","2009-06-15"
"TATEJUAMD1","2460-22741","2009-06-15"
"GECACARVA1","2301-56567","2009-06-21"
"PHARAIMMD1","2301-55948","2009-06-25"
"LANDCELVA1","2301-56632","2009-07-02"
"VERSBETMD1","2540-62817","2009-07-02"
"PERRCHRMD1","2301-56601","2009-08-08"
"VERSBETMD1","2441-14041","2009-08-15"
"TATEJUAMD1","2301-55945","2009-08-29"
"TATEJUAMD1","2460-22741","2009-10-15"
"CAMPGLOMD1","2281-69468","2009-10-22"
"LANDCELVA1","2281-69118","2009-11-14"
"GECACARVA1","2460-22847","2009-11-15"
"TATEJUAMD1","2460-22741","2009-11-15"
"NEWBCARVA1","2281-69427","2009-12-18"
"GECACARVA1","2261-38333","2010-01-01"
"GECACARVA1","2441-14108","2010-01-02"
"CAMPGLOMD1","2301-56611","2010-02-17"
"SCHLROBMD1","2411-37207","2010-02-25"
"BUISNORVA1","2590-82207","2010-02-27"
"BUISNORVA1","2411-37112","2010-02-27"
"BUISNORVA1","2301-56996","2010-02-27"
"PERRCHRMD1","2301-56601","2010-02-28"
"TATEJUAMD1","1202-99042","2010-03-15"
"LANDCELVA1","2441-14124","2010-03-19"
"LANDCELVA1","2281-69118","2010-03-19"
"STEWBETMD1","2540-62885","2010-03-20"
"LANDCELVA1","1292-64325","2010-03-20"
"STEWBETMD1","2301-56641","2010-03-21"
"MCDOELIVA1","1232-88302","2010-03-27"
"TATEJUAMD1","2460-22741","2010-04-04"
"LANDCELVA1","2301-56632","2010-04-05"
"MCDOELIVA1","2341-29316","2010-04-08"
"LANDCELVA1","2301-56632","2010-04-09"
"STURCARMD1","742-29175","2010-04-10"
"KEYESUSMD1","2590-82542","2010-04-15"
"LANDCELVA1","1292-64325","2010-04-15"
"VERSBETMD1","2441-14041","2010-04-15"
"FISHFERVA1","2510-03826","2010-04-16"
"FISHFERVA1","2411-37711","2010-04-16"
"LANDCELVA1","2281-69118","2010-04-21"
"LANDCELVA1","1292-64323","2010-04-23"
"LANDCELVA1","1292-64325","2010-04-23"
"STURCARMD1","2400-00690","2010-04-24"
"STURCARMD1","1951-41073","2010-04-28"
"STURCARMD1","2590-82319","2010-04-28"
"STEWBETMD1","2301-56637","2010-04-29"
"TATEJUAMD1","2590-82618","2010-05-01"
"COLSKATMD1","2441-13701","2010-05-08"
"COLSKATMD1","2460-22747","2010-05-08"
"BARBJERMD1","1801-09699","2010-05-10"
"TATEJUAMD1","2411-37760","2010-05-11"
"TATEJUAMD1","2411-37756","2010-05-13"
"STEWBETMD1","2301-56503","2010-05-13"
"STEWBETMD1","2540-62887","2010-05-13"
"TATEJUAMD1","2301-55943","2010-05-14"
"KEYESUSMD1","2411-37256","2010-05-15"
"NEWBCARVA1","1991-21138","2010-05-17"
"NEWBCARVA1","2590-82523","2010-05-17"
"KEYESUSMD1","2411-37260","2010-05-17"
"TATEJUAMD1","1991-46141","2010-05-19"
"BEALTOMMD1","8001-21430","2010-05-21"
"TATEJUAMD1","2411-37754","2010-05-22"
"BARBJERMD1","2460-22920","2010-05-25"
"FISHFERVA1","2411-37712","2010-05-26"
"FISHFERVA1","2411-37713","2010-05-26"
"VERSBETMD1","2540-62817","2010-05-29"
"BUISNORVA1","2510-03833","2010-05-29"
"BUISNORVA1","2411-37112","2010-05-29"
"OBRICHRMD1","2590-82317","2010-06-02"
"TATEJUAMD1","2590-82618","2010-06-02"
"STEWBETMD1","2301-56503","2010-06-05"
"KEYESUSMD1","2590-82542","2010-06-07"
"TATEJUAMD1","2460-22741","2010-06-08"
"TATEJUAMD1","2411-37760","2010-06-08"
"COLSKATMD1","2251-80751","2010-06-10"
"LANDCELVA1","2590-82419","2010-06-11"
"KEYESUSMD1","2411-37260","2010-06-14"
"TATEJUAMD1","2251-80712","2010-06-16"
"LANDCELVA1","2441-14123","2010-06-18"
"NEWBCARVA1","2281-69427","2010-06-19"
"TATEJUAMD1","1202-99041","2010-06-22"
"TATEJUAMD1","1991-46141","2010-06-22"
"GECACARVA1","2590-82407","2010-06-23"
"LANDCELVA1","2281-69118","2010-06-24"
"TATEJUAMD1","2590-82618","2010-07-07"
"TATEJUAMD1","2460-22741","2010-07-13"
"BALASUCMD1","1232-87913","2010-07-15"
"CAMPROSMD1","2590-82534","2010-08-31"
"FARYSIMMD1","2301-55938","2010-09-06"
"BARBJERMD1","2590-82582","2010-09-07"
"TATEJUAMD1","2460-22741","2010-09-09"
"STEWBETMD1","2281-69406","2010-09-26"
"STEWBETMD1","2540-62887","2010-09-26"
"TATEJUAMD1","2441-15029","2010-09-28"
"TATEJUAMD1","2590-82618","2010-10-03"
"KEYESUSMD1","2590-82542","2010-10-10"
"TATEJUAMD1","2460-22741","2010-10-14"
"TATEJUAMD1","2460-22741","2010-11-02"
"TATEJUAMD1","2590-82618","2010-11-04"
"BUISNORVA1","1991-21136","2010-11-13"
"BUISNORVA1","2590-82208","2010-11-13"
"TATEJUAMD1","2590-82618","2010-12-06"
"MORRCHRVA1","2590-82567","2010-12-10"
"TATEJUAMD1","2460-22741","2010-12-13"
"GECACARVA1","2261-38333","2010-12-18"
"GECACARVA1","2441-14108","2010-12-18"
"NEWBCARVA1","2590-82524","2010-12-23"
"NEWBCARVA1","2590-82525","2010-12-23"
"KEYESUSMD1","2411-37260","2011-01-03"
"TATEJUAMD1","2590-82618","2011-01-07"
"TATEJUAMD1","2460-22741","2011-01-09"
"NEWBCARVA1","2510-04318","2011-01-10"
"TATEJUAMD1","2590-82618","2011-01-13"
"STEWBETMD1","2301-56641","2011-01-14"
"GECACARVA1","2460-22847","2011-02-11"
"GECACARVA1","2441-14108","2011-02-11"
"VONGJENMD1","2411-37988","2011-02-19"
"VONGJENMD1","2251-80327","2011-02-19"
"VONGJENMD1","2441-14203","2011-02-19"
"VONGJENMD1","2251-80329","2011-02-19"
"TATEJUAMD1","2460-22741","2011-03-03"
"TATEJUAMD1","2590-82618","2011-03-03"
"BUISNORVA1","2510-03832","2011-03-04"
"BARBJERMD1","2421-11758","2011-03-09"
"VONGJENMD1","1272-43086","2011-03-13"
"VONGJENMD1","2251-80327","2011-03-13"
"VONGJENMD1","2441-14203","2011-03-13"
"VONGJENMD1","2411-37987","2011-03-13"
"VONGJENMD1","2411-37988","2011-03-13"
"VONGJENMD1","2251-80329","2011-03-13"
"BEALTOMMD1","8001-21430","2011-03-15"
"STURCARMD1","2400-00690","2011-03-15"
"COLSKATMD1","2460-22747","2011-03-15"
"CAMPGLOMD1","2301-56982","2011-03-15"
"FISHFERVA1","2510-03826","2011-03-16"
"FISHFERVA1","2411-37711","2011-03-16"
"FISHFERVA1","2411-37713","2011-03-16"
"BALASUCMD1","1232-87913","2011-03-20"
"VONGJENMD1","2460-22780","2011-03-20"
"BALASUCMD1","2610-37305","2011-03-20"
"BUISNORVA1","2441-14068","2011-03-20"
"GECACARVA1","2590-82407","2011-03-20"
"SALOSHEMD1","2421-11622","2011-03-25"
"TATEJUAMD1","2460-22741","2011-04-06"
"TATEJUAMD1","2590-82618","2011-04-06"
"CAMPGLOMD1","2301-56982","2011-04-06"
"CAMPGLOMD1","2301-56983","2011-04-11"
"CAMPGLOMD1","2540-62888","2011-04-20"
"CAMPGLOMD1","2301-56611","2011-04-22"
"TATEJUAMD1","2411-37760","2011-04-24"
"BARBJERMD1","2460-22920","2011-04-25"
"BUISNORVA1","2411-37793","2011-04-26"
"GECACARVA1","2590-82407","2011-04-26"
"VONGJENMD1","2411-37989","2011-04-29"
"VONGJENMD1","2441-14203","2011-04-29"
"VONGJENMD1","2411-37987","2011-04-29"
"VONGJENMD1","2411-37988","2011-04-29"
"VONGJENMD1","2251-80329","2011-04-29"
"GECACARVA1","2301-56567","2011-05-01"
"KEYESUSMD1","2411-37260","2011-05-01"
"TATEJUAMD1","2411-37756","2011-05-04"
"STUECHRVA2","2421-11404","2011-05-08"
"BUISNORVA1","2441-14067","2011-05-09"
"FISHFERVA1","2510-03826","2011-05-10"
"FISHFERVA1","2411-37711","2011-05-10"
"FISHFERVA1","2411-37713","2011-05-10"
"BARBJERMD1","2301-56957","2011-05-11"
"TATEJUAMD1","2411-37760","2011-05-11"
"BARBJERMD1","2421-11758","2011-05-11"
"TATEJUAMD1","2460-22741","2011-05-15"
"TATEJUAMD1","2411-37754","2011-05-19"
"GECACARVA1","2261-38333","2011-05-20"
"KEYESUSMD1","2281-69111","2011-05-27"
"TATEJUAMD1","1991-46141","2011-05-27"
"OBRICHRMD1","2411-37417","2011-05-29"
"OBRICHRMD1","2421-11664","2011-05-29"
"GECACARVA1","2590-82407","2011-05-30"
"TATEJUAMD1","2411-37754","2011-06-03"
"BARBJERMD1","742-29428","2011-06-05"
"KEYESUSMD1","2590-82539","2011-06-05"
"TATEJUAMD1","2411-37760","2011-06-14"
"BARBJERMD1","2301-56956","2011-06-14"
"STEWBETMD1","2301-56503","2011-06-16"
"KEYESUSMD1","2411-37260","2011-06-17"
"BARBJERMD1","2301-56956","2011-06-24"
"FISHFERVA1","2411-37712","2011-06-25"
"LANDCELVA1","2301-56632","2011-07-06"
"CAMPROSMD1","2610-37352","2011-07-10"
"STANJEFMD1","2421-11663","2011-07-22"
"GECACARVA1","2251-80364","2011-07-30"
"TATEJUAMD1","1991-46141","2011-08-03"
"TATEJUAMD1","2411-37754","2011-08-05"
"CAMPGLOMD1","2540-62888","2011-08-22"
"TATEJUAMD1","2460-22741","2011-08-28"
"TATEJUAMD1","2590-82618","2011-09-12"
"COLSKATMD1","2460-22747","2011-09-19"
"FISHFERVA1","2341-29357","2011-09-21"
"TATEJUAMD1","2411-37760","2011-09-28"
"TATEJUAMD1","2590-82618","2011-10-01"
"TATEJUAMD1","2460-22741","2011-10-04"
"SALOSHEMD1","2421-11622","2011-10-11"
"NEWBCARVA1","1991-21138","2011-10-29"
"NEWBCARVA1","2421-11431","2011-10-29"
"NEWBCARVA1","2590-82499","2011-10-29"
"TATEJUAMD1","2590-82618","2011-11-08"
"SCHLROBMD1","2251-80374","2011-11-16"
"KEYESUSMD1","2411-37258","2011-11-27"
"SALOSHEMD1","2610-37317","2011-12-03"
"TATEJUAMD1","2460-22741","2011-12-12"
"TATEJUAMD1","2590-82618","2011-12-14"
"TATEJUAMD1","2590-82618","2012-01-01"
"SCHLROBMD1","1951-41057","2012-02-02"
"SCHLROBMD1","2590-82502","2012-02-02"
"PADORAMVA1","2590-83010","2012-02-03"
"SCHLROBMD1","2421-34691","2012-02-07"
"SCHLROBMD1","2441-14190","2012-02-14"
"SCHLROBMD1","2441-14191","2012-02-14"
"SCHLROBMD1","2411-37204","2012-02-23"
"TATEJUAMD1","2460-22741","2012-02-28"
"TATEJUAMD1","2590-82618","2012-02-28"
"TATEJUAMD1","2590-82618","2012-03-01"
"TATEJUAMD1","2460-22741","2012-03-04"
"BALASUCMD1","1232-87913","2012-03-05"
"GECACARVA1","2251-80366","2012-03-08"
"BARBJERMD1","2301-56016","2012-03-10"
"BARBJERMD1","2421-11769","2012-03-10"
"BARBJERMD1","2421-11764","2012-03-10"
"CAMPGLOMD1","2301-56982","2012-03-11"
"STURCARMD1","2400-00690","2012-03-15"
"PERRCHRMD1","2301-56601","2012-03-15"
"VONGJENMD1","2411-37987","2012-03-15"
"WILLTERMD1","1232-87911","2012-03-19"
"WILLTERMD1","1272-43052","2012-03-20"
"PERRCHRMD1","2301-56603","2012-03-22"
"BUISNORVA1","2301-56996","2012-03-23"
"GECACARVA1","2590-82407","2012-04-02"
"GECACARVA1","2441-14108","2012-04-02"
"GECACARVA1","2251-80364","2012-04-03"
"BUISNORVA1","2510-04393","2012-04-04"
"BALASUCMD1","1232-87913","2012-04-07"
"NEWBCARVA1","1991-21138","2012-04-27"
"NEWBCARVA1","2421-11431","2012-04-27"
"NEWBCARVA1","2590-82499","2012-04-27"
"TATEJUAMD1","2411-37760","2012-04-28"
"KEYESUSMD1","2411-37260","2012-05-01"
"MORRCHRVA1","2301-56048","2012-05-03"
"MORRCHRVA1","2421-11444","2012-05-03"
"TATEJUAMD1","1991-46141","2012-05-03"
"TATEJUAMD1","2590-82618","2012-05-03"
"TATEJUAMD1","2610-37323","2012-05-03"
"VONGJENMD1","2411-37989","2012-05-04"
"STEWBETMD1","2301-56641","2012-05-06"
"BEALTOMMD1","2460-22953","2012-05-15"
"BEALTOMMD1","2421-11549","2012-05-15"
"OBRICHRMD1","2421-11664","2012-05-19"
"MORRCHRVA1","2590-82567","2012-05-21"
"BROWANNMD1","2421-11751","2012-05-21"
"BUISNORVA1","2341-29327","2012-05-25"
"BUISNORVA1","1292-64247","2012-05-25"
"SALOSHEMD1","2421-11622","2012-05-30"
"GECACARVA1","2251-80366","2012-06-05"
"GECACARVA1","2301-56567","2012-06-06"
"BALASUCMD1","1232-87913","2012-06-07"
"KEYESUSMD1","2411-37258","2012-06-09"
"MOSMCARMD1","2411-37220","2012-06-15"
"MOSMCARMD1","2411-37221","2012-06-15"
"CAMPROSMD1","2421-11694","2012-06-15"
"CAMPROSMD1","2421-11695","2012-06-15"
"TATEJUAMD1","1991-46141","2012-06-15"
"TATEJUAMD1","2411-37754","2012-06-17"
"PADORAMVA1","1292-64264","2012-06-21"
"CAMPGLOMD1","2301-56982","2012-06-21"
"PADORAMVA1","2301-55960","2012-06-25"
"TATEJUAMD1","2411-37760","2012-06-28"
"VONGJENMD1","2411-37406","2012-06-30"
"TATEJUAMD1","2411-37754","2012-07-02"
"TATEJUAMD1","1991-46141","2012-07-09"
"CAMPGLOMD1","2301-56983","2012-07-15"
"TATEJUAMD1","2610-37323","2012-07-15"
"VONGJENMD1","2441-14203","2012-07-17"
"VONGJENMD1","2411-37989","2012-07-17"
"VONGJENMD1","2251-80329","2012-07-17"
"PADORAMVA1","2590-83010","2012-07-23"
"CAMPGLOMD1","2301-56611","2012-08-15"
"CAMPGLOMD1","2301-56982","2012-08-20"
"CAMPGLOMD1","2301-56982","2012-09-08"
"FARYSIMMD1","2421-11502","2012-10-01"
"SCHLROBMD1","2250-24635","2012-10-18"
"SCHLROBMD1","791-17044","2012-12-18"
"SCHLROBMD1","2411-37209","2012-12-29"
"TATEJUAMD1","2441-96549","2013-01-04"
"SCHLROBMD1","2411-37205","2013-01-30"
"TATEJUAMD1","2590-82189","2013-02-01"
"TATEJUAMD1","2641-63665","2013-02-01"
"TATEJUAMD1","2441-14180","2013-03-04"
"TATEJUAMD1","2441-14181","2013-03-04"
"SCHLROBMD1","2460-22951","2013-03-07"
"KEYESUSMD1","2441-96474","2013-03-25"
"BUISNORVA1","2301-56996","2013-04-04"
"KEYESUSMD1","2590-83170","2013-04-04"
"KEYESUSMD1","2590-83171","2013-04-04"
"KEYESUSMD1","2411-37258","2013-04-05"
"SCHLROBMD1","2590-82019","2013-04-07"
"BARBJERMD1","2421-11764","2013-04-13"
"COLSKATMD1","2590-83036","2013-04-15"
"FISHFERVA1","2510-03826","2013-04-15"
"CAMPGLOMD1","2301-56982","2013-04-20"
"FARYSIMMD1","2251-80337","2013-04-22"
"STEWBETMD1","2281-69406","2013-04-28"
"KEYESUSMD1","2411-37260","2013-05-05"
"STURCARMD1","2590-83054","2013-05-15"
"BLOCDAVMD1","1951-40968","2013-05-26"
"FARYSIMMD1","742-29421","2013-06-03"
"STURCARMD1","2400-00690","2013-06-04"
"STURCARMD1","2590-83055","2013-06-04"
"STURCARMD1","2421-34609","2013-06-04"
"STURCARMD1","2421-34610","2013-06-04"
"SILLSCOMD1","2571-90205","2013-06-13"
"VERSBETMD1","2540-62817","2013-06-15"
"TATEJUAMD1","2590-82008","2013-06-23"
"CAMPGLOMD1","2301-56984","2013-06-26"
"TATEJUAMD1","2411-37756","2013-07-05"
"TATEJUAMD1","2411-37754","2013-07-08"
"TATEJUAMD1","2610-37323","2013-07-08"
"TATEJUAMD1","2421-34679","2013-07-08"
"TATEJUAMD1","2590-82618","2013-07-10"
"SILLSCOMD1","2540-62922","2013-07-15"
"SILLSCOMD1","2590-82034","2013-07-15"
"TATEJUAMD1","2590-82006","2013-07-28"
"COLSKATMD1","2460-22747","2013-08-15"
"STURCARMD1","1991-46187","2013-08-25"
"WILLTERMD1","1232-87911","2013-09-28"
"TATEJUAMD1","2421-34681","2013-11-03"
"TATEJUAMD1","2590-82007","2013-12-05"
"TATEJUAMD1","2421-34682","2013-12-13"
"TATEJUAMD1","2641-63665","2014-01-02"
"BEALTOMMD1","2421-34601","2014-01-10"
"BEALTOMMD1","2590-82196","2014-01-10"
"BEALTOMMD1","2441-96552","2014-01-10"
"BEALTOMMD1","2421-11549","2014-01-20"
"TATEJUAMD1","2641-63975","2014-02-12"
"TATEJUAMD1","2441-96547","2014-02-23"
"VERSBETMD1","4501-87492","2014-03-15"
"BLOCDAVMD1","2641-63924","2014-03-15"
"BLOCDAVMD1","2641-63925","2014-03-15"
